City,Date,Year,Month,Rainfall_mm
Kampala,2005-01-01,2005,01,41.632484
Addis Ababa,2005-01-01,2005,01,44.480564
Kampala,2005-02-01,2005,02,28.327267
Addis Ababa,2005-02-01,2005,02,19.762764
Kampala,2005-03-01,2005,03,154.92038
Addis Ababa,2005-03-01,2005,03,58.616165
Kampala,2005-04-01,2005,04,152.08508
Addis Ababa,2005-04-01,2005,04,118.0762
Kampala,2005-05-01,2005,05,213.50565
Addis Ababa,2005-05-01,2005,05,77.8403
Kampala,2005-06-01,2005,06,43.155876
Addis Ababa,2005-06-01,2005,06,115.77836
Kampala,2005-07-01,2005,07,64.490685
Addis Ababa,2005-07-01,2005,07,265.2544
Kampala,2005-08-01,2005,08,118.15996
Addis Ababa,2005-08-01,2005,08,285.8342
Kampala,2005-09-01,2005,09,118.29027
Addis Ababa,2005-09-01,2005,09,131.5385
Kampala,2005-10-01,2005,10,61.972084
Addis Ababa,2005-10-01,2005,10,39.454723
Kampala,2005-11-01,2005,11,73.927864
Addis Ababa,2005-11-01,2005,11,11.036912
Kampala,2005-12-01,2005,12,31.730919
Addis Ababa,2005-12-01,2005,12,7.244521
Kampala,2006-01-01,2006,01,58.30027
Addis Ababa,2006-01-01,2006,01,12.855753
Kampala,2006-02-01,2006,02,47.433117
Addis Ababa,2006-02-01,2006,02,24.880848
Kampala,2006-03-01,2006,03,120.62613
Addis Ababa,2006-03-01,2006,03,98.60933
Kampala,2006-04-01,2006,04,225.48892
Addis Ababa,2006-04-01,2006,04,111.14496
Kampala,2006-05-01,2006,05,218.87303
Addis Ababa,2006-05-01,2006,05,41.84309
Kampala,2006-06-01,2006,06,65.35565
Addis Ababa,2006-06-01,2006,06,120.38921
Kampala,2006-07-01,2006,07,36.870342
Addis Ababa,2006-07-01,2006,07,361.6237
Kampala,2006-08-01,2006,08,90.829796
Addis Ababa,2006-08-01,2006,08,300.73965
Kampala,2006-09-01,2006,09,96.5881
Addis Ababa,2006-09-01,2006,09,181.69029
Kampala,2006-10-01,2006,10,85.16658
Addis Ababa,2006-10-01,2006,10,51.41243
Kampala,2006-11-01,2006,11,148.2406
Addis Ababa,2006-11-01,2006,11,6.030647
Kampala,2006-12-01,2006,12,111.943985
Addis Ababa,2006-12-01,2006,12,11.447435
Kampala,2007-01-01,2007,01,78.33304
Addis Ababa,2007-01-01,2007,01,36.127625
Kampala,2007-02-01,2007,02,65.04806
Addis Ababa,2007-02-01,2007,02,27.39946
Kampala,2007-03-01,2007,03,131.42523
Addis Ababa,2007-03-01,2007,03,67.09451
Kampala,2007-04-01,2007,04,127.82675
Addis Ababa,2007-04-01,2007,04,83.28572
Kampala,2007-05-01,2007,05,118.65909
Addis Ababa,2007-05-01,2007,05,64.00176
Kampala,2007-06-01,2007,06,53.70409
Addis Ababa,2007-06-01,2007,06,154.63214
Kampala,2007-07-01,2007,07,78.62407
Addis Ababa,2007-07-01,2007,07,268.20084
Kampala,2007-08-01,2007,08,96.99872
Addis Ababa,2007-08-01,2007,08,361.49088
Kampala,2007-09-01,2007,09,149.54594
Addis Ababa,2007-09-01,2007,09,156.55453
Kampala,2007-10-01,2007,10,70.15567
Addis Ababa,2007-10-01,2007,10,26.008453
Kampala,2007-11-01,2007,11,107.82114
Addis Ababa,2007-11-01,2007,11,9.086447
Kampala,2007-12-01,2007,12,93.68522
Addis Ababa,2007-12-01,2007,12,7.1463623
Kampala,2008-01-01,2008,01,91.50347
Addis Ababa,2008-01-01,2008,01,11.513748
Kampala,2008-02-01,2008,02,53.691124
Addis Ababa,2008-02-01,2008,02,9.583349
Kampala,2008-03-01,2008,03,173.03029
Addis Ababa,2008-03-01,2008,03,17.25452
Kampala,2008-04-01,2008,04,104.48585
Addis Ababa,2008-04-01,2008,04,40.589657
Kampala,2008-05-01,2008,05,146.40477
Addis Ababa,2008-05-01,2008,05,39.371597
Kampala,2008-06-01,2008,06,58.001465
Addis Ababa,2008-06-01,2008,06,80.71611
Kampala,2008-07-01,2008,07,57.797646
Addis Ababa,2008-07-01,2008,07,334.82
Kampala,2008-08-01,2008,08,101.890015
Addis Ababa,2008-08-01,2008,08,289.32727
Kampala,2008-09-01,2008,09,163.05525
Addis Ababa,2008-09-01,2008,09,206.05814
Kampala,2008-10-01,2008,10,88.160736
Addis Ababa,2008-10-01,2008,10,41.918694
Kampala,2008-11-01,2008,11,47.740704
Addis Ababa,2008-11-01,2008,11,42.053738
Kampala,2008-12-01,2008,12,48.530914
Addis Ababa,2008-12-01,2008,12,8.181222
Kampala,2009-01-01,2009,01,62.38846
Addis Ababa,2009-01-01,2009,01,48.154266
Kampala,2009-02-01,2009,02,50.923195
Addis Ababa,2009-02-01,2009,02,8.36913
Kampala,2009-03-01,2009,03,122.711845
Addis Ababa,2009-03-01,2009,03,30.379578
Kampala,2009-04-01,2009,04,121.73373
Addis Ababa,2009-04-01,2009,04,57.46843
Kampala,2009-05-01,2009,05,147.82114
Addis Ababa,2009-05-01,2009,05,31.59814
Kampala,2009-06-01,2009,06,44.53792
Addis Ababa,2009-06-01,2009,06,82.89549
Kampala,2009-07-01,2009,07,26.666996
Addis Ababa,2009-07-01,2009,07,315.0164
Kampala,2009-08-01,2009,08,64.29067
Addis Ababa,2009-08-01,2009,08,347.00916
Kampala,2009-09-01,2009,09,79.163345
Addis Ababa,2009-09-01,2009,09,143.64554
Kampala,2009-10-01,2009,10,101.86181
Addis Ababa,2009-10-01,2009,10,46.27815
Kampala,2009-11-01,2009,11,146.33202
Addis Ababa,2009-11-01,2009,11,7.3799763
Kampala,2009-12-01,2009,12,100.594925
Addis Ababa,2009-12-01,2009,12,40.11787
Kampala,2010-01-01,2010,01,57.546707
Addis Ababa,2010-01-01,2010,01,16.721792
Kampala,2010-02-01,2010,02,91.65297
Addis Ababa,2010-02-01,2010,02,62.712105
Kampala,2010-03-01,2010,03,183.30768
Addis Ababa,2010-03-01,2010,03,82.93382
Kampala,2010-04-01,2010,04,167.83772
Addis Ababa,2010-04-01,2010,04,123.44783
Kampala,2010-05-01,2010,05,129.7546
Addis Ababa,2010-05-01,2010,05,50.270763
Kampala,2010-06-01,2010,06,63.94599
Addis Ababa,2010-06-01,2010,06,134.71994
Kampala,2010-07-01,2010,07,46.67485
Addis Ababa,2010-07-01,2010,07,358.9229
Kampala,2010-08-01,2010,08,58.073547
Addis Ababa,2010-08-01,2010,08,292.07837
Kampala,2010-09-01,2010,09,109.97397
Addis Ababa,2010-09-01,2010,09,152.36877
Kampala,2010-10-01,2010,10,102.35428
Addis Ababa,2010-10-01,2010,10,17.940794
Kampala,2010-11-01,2010,11,96.17543
Addis Ababa,2010-11-01,2010,11,15.222871
Kampala,2010-12-01,2010,12,146.13461
Addis Ababa,2010-12-01,2010,12,14.806381
Kampala,2011-01-01,2011,01,36.384205
Addis Ababa,2011-01-01,2011,01,20.244108
Kampala,2011-02-01,2011,02,31.715216
Addis Ababa,2011-02-01,2011,02,12.610886
Kampala,2011-03-01,2011,03,170.50249
Addis Ababa,2011-03-01,2011,03,58.82065
Kampala,2011-04-01,2011,04,131.92584
Addis Ababa,2011-04-01,2011,04,94.33103
Kampala,2011-05-01,2011,05,107.32548
Addis Ababa,2011-05-01,2011,05,47.820305
Kampala,2011-06-01,2011,06,88.443085
Addis Ababa,2011-06-01,2011,06,141.552
Kampala,2011-07-01,2011,07,65.41327
Addis Ababa,2011-07-01,2011,07,306.04034
Kampala,2011-08-01,2011,08,121.88574
Addis Ababa,2011-08-01,2011,08,336.3667
Kampala,2011-09-01,2011,09,130.60965
Addis Ababa,2011-09-01,2011,09,200.97221
Kampala,2011-10-01,2011,10,159.16754
Addis Ababa,2011-10-01,2011,10,13.182869
Kampala,2011-11-01,2011,11,207.60747
Addis Ababa,2011-11-01,2011,11,11.644061
Kampala,2011-12-01,2011,12,84.49127
Addis Ababa,2011-12-01,2011,12,7.366378
Kampala,2012-01-01,2012,01,11.542012
Addis Ababa,2012-01-01,2012,01,12.847859
Kampala,2012-02-01,2012,02,55.969486
Addis Ababa,2012-02-01,2012,02,7.0069356
Kampala,2012-03-01,2012,03,101.892975
Addis Ababa,2012-03-01,2012,03,51.381332
Kampala,2012-04-01,2012,04,228.2286
Addis Ababa,2012-04-01,2012,04,110.31799
Kampala,2012-05-01,2012,05,198.89844
Addis Ababa,2012-05-01,2012,05,26.42677
Kampala,2012-06-01,2012,06,109.27474
Addis Ababa,2012-06-01,2012,06,81.07611
Kampala,2012-07-01,2012,07,59.24077
Addis Ababa,2012-07-01,2012,07,287.2879
Kampala,2012-08-01,2012,08,96.671555
Addis Ababa,2012-08-01,2012,08,296.69135
Kampala,2012-09-01,2012,09,110.88266
Addis Ababa,2012-09-01,2012,09,189.13544
Kampala,2012-10-01,2012,10,125.438
Addis Ababa,2012-10-01,2012,10,16.52007
Kampala,2012-11-01,2012,11,111.58274
Addis Ababa,2012-11-01,2012,11,6.0017486
Kampala,2012-12-01,2012,12,155.70767
Addis Ababa,2012-12-01,2012,12,17.451544
Kampala,2013-01-01,2013,01,52.112076
Addis Ababa,2013-01-01,2013,01,11.813093
Kampala,2013-02-01,2013,02,38.666164
Addis Ababa,2013-02-01,2013,02,7.4989185
Kampala,2013-03-01,2013,03,150.01068
Addis Ababa,2013-03-01,2013,03,43.93421
Kampala,2013-04-01,2013,04,108.37184
Addis Ababa,2013-04-01,2013,04,93.192505
Kampala,2013-05-01,2013,05,76.26626
Addis Ababa,2013-05-01,2013,05,38.24143
Kampala,2013-06-01,2013,06,24.096998
Addis Ababa,2013-06-01,2013,06,110.94766
Kampala,2013-07-01,2013,07,59.94185
Addis Ababa,2013-07-01,2013,07,287.2358
Kampala,2013-08-01,2013,08,97.54073
Addis Ababa,2013-08-01,2013,08,276.08902
Kampala,2013-09-01,2013,09,138.6492
Addis Ababa,2013-09-01,2013,09,158.18518
Kampala,2013-10-01,2013,10,95.067696
Addis Ababa,2013-10-01,2013,10,65.40688
Kampala,2013-11-01,2013,11,94.12253
Addis Ababa,2013-11-01,2013,11,9.795689
Kampala,2013-12-01,2013,12,114.98619
Addis Ababa,2013-12-01,2013,12,6.407428
Kampala,2014-01-01,2014,01,43.11113
Addis Ababa,2014-01-01,2014,01,12.293094
Kampala,2014-02-01,2014,02,47.836937
Addis Ababa,2014-02-01,2014,02,23.355312
Kampala,2014-03-01,2014,03,160.1499
Addis Ababa,2014-03-01,2014,03,49.11267
Kampala,2014-04-01,2014,04,145.25519
Addis Ababa,2014-04-01,2014,04,49.639828
Kampala,2014-05-01,2014,05,89.12198
Addis Ababa,2014-05-01,2014,05,46.14576
Kampala,2014-06-01,2014,06,49.107094
Addis Ababa,2014-06-01,2014,06,48.68093
Kampala,2014-07-01,2014,07,43.990257
Addis Ababa,2014-07-01,2014,07,192.4685
Kampala,2014-08-01,2014,08,165.13773
Addis Ababa,2014-08-01,2014,08,237.17166
Kampala,2014-09-01,2014,09,141.3889
Addis Ababa,2014-09-01,2014,09,138.74716
Kampala,2014-10-01,2014,10,114.90889
Addis Ababa,2014-10-01,2014,10,38.214066
Kampala,2014-11-01,2014,11,84.00716
Addis Ababa,2014-11-01,2014,11,4.8177977
Kampala,2014-12-01,2014,12,107.83554
Addis Ababa,2014-12-01,2014,12,11.75317
Kampala,2015-01-01,2015,01,10.718299
Addis Ababa,2015-01-01,2015,01,10.232964
Kampala,2015-02-01,2015,02,30.90411
Addis Ababa,2015-02-01,2015,02,18.397015
Kampala,2015-03-01,2015,03,129.7413
Addis Ababa,2015-03-01,2015,03,48.15686
Kampala,2015-04-01,2015,04,202.32544
Addis Ababa,2015-04-01,2015,04,68.680046
Kampala,2015-05-01,2015,05,120.62425
Addis Ababa,2015-05-01,2015,05,52.996605
Kampala,2015-06-01,2015,06,111.15474
Addis Ababa,2015-06-01,2015,06,78.065125
Kampala,2015-07-01,2015,07,37.953037
Addis Ababa,2015-07-01,2015,07,175.40231
Kampala,2015-08-01,2015,08,73.50735
Addis Ababa,2015-08-01,2015,08,232.56824
Kampala,2015-09-01,2015,09,99.48479
Addis Ababa,2015-09-01,2015,09,52.142754
Kampala,2015-10-01,2015,10,152.40942
Addis Ababa,2015-10-01,2015,10,18.36431
Kampala,2015-11-01,2015,11,200.4301
Addis Ababa,2015-11-01,2015,11,6.8066688
Kampala,2015-12-01,2015,12,102.32696
Addis Ababa,2015-12-01,2015,12,6.1965303
Kampala,2016-01-01,2016,01,61.712616
Addis Ababa,2016-01-01,2016,01,30.277414
Kampala,2016-02-01,2016,02,21.624954
Addis Ababa,2016-02-01,2016,02,19.049751
Kampala,2016-03-01,2016,03,93.01164
Addis Ababa,2016-03-01,2016,03,21.584465
Kampala,2016-04-01,2016,04,236.12515
Addis Ababa,2016-04-01,2016,04,111.5441
Kampala,2016-05-01,2016,05,104.7201
Addis Ababa,2016-05-01,2016,05,143.35764
Kampala,2016-06-01,2016,06,46.985607
Addis Ababa,2016-06-01,2016,06,87.711334
Kampala,2016-07-01,2016,07,36.156685
Addis Ababa,2016-07-01,2016,07,324.07034
Kampala,2016-08-01,2016,08,66.72986
Addis Ababa,2016-08-01,2016,08,227.30084
Kampala,2016-09-01,2016,09,127.15105
Addis Ababa,2016-09-01,2016,09,162.41545
Kampala,2016-10-01,2016,10,66.824776
Addis Ababa,2016-10-01,2016,10,22.797224
Kampala,2016-11-01,2016,11,133.47748
Addis Ababa,2016-11-01,2016,11,8.037726
Kampala,2016-12-01,2016,12,56.49527
Addis Ababa,2016-12-01,2016,12,6.2345366
Kampala,2017-01-01,2017,01,26.33675
Addis Ababa,2017-01-01,2017,01,12.0755415
Kampala,2017-02-01,2017,02,104.84185
Addis Ababa,2017-02-01,2017,02,24.59907
Kampala,2017-03-01,2017,03,164.14664
Addis Ababa,2017-03-01,2017,03,53.084885
Kampala,2017-04-01,2017,04,186.47705
Addis Ababa,2017-04-01,2017,04,31.112907
Kampala,2017-05-01,2017,05,138.27716
Addis Ababa,2017-05-01,2017,05,53.74235
Kampala,2017-06-01,2017,06,53.891754
Addis Ababa,2017-06-01,2017,06,73.63788
Kampala,2017-07-01,2017,07,69.64349
Addis Ababa,2017-07-01,2017,07,401.51163
Kampala,2017-08-01,2017,08,76.405876
Addis Ababa,2017-08-01,2017,08,348.75967
Kampala,2017-09-01,2017,09,127.97327
Addis Ababa,2017-09-01,2017,09,275.04803
Kampala,2017-10-01,2017,10,80.25449
Addis Ababa,2017-10-01,2017,10,13.3016615
Kampala,2017-11-01,2017,11,116.47238
Addis Ababa,2017-11-01,2017,11,5.41724
Kampala,2017-12-01,2017,12,33.235645
Addis Ababa,2017-12-01,2017,12,6.8121977
Kampala,2018-01-01,2018,01,29.629051
Addis Ababa,2018-01-01,2018,01,13.295062
Kampala,2018-02-01,2018,02,55.21662
Addis Ababa,2018-02-01,2018,02,35.19756
Kampala,2018-03-01,2018,03,237.78891
Addis Ababa,2018-03-01,2018,03,31.701477
Kampala,2018-04-01,2018,04,247.25392
Addis Ababa,2018-04-01,2018,04,113.79111
Kampala,2018-05-01,2018,05,132.73506
Addis Ababa,2018-05-01,2018,05,43.00921
Kampala,2018-06-01,2018,06,101.7168
Addis Ababa,2018-06-01,2018,06,133.44873
Kampala,2018-07-01,2018,07,48.09706
Addis Ababa,2018-07-01,2018,07,312.4325
Kampala,2018-08-01,2018,08,124.59578
Addis Ababa,2018-08-01,2018,08,328.43378
Kampala,2018-09-01,2018,09,75.219
Addis Ababa,2018-09-01,2018,09,81.94468
Kampala,2018-10-01,2018,10,94.53674
Addis Ababa,2018-10-01,2018,10,29.686848
Kampala,2018-11-01,2018,11,75.27361
Addis Ababa,2018-11-01,2018,11,14.091699
Kampala,2018-12-01,2018,12,170.31331
Addis Ababa,2018-12-01,2018,12,6.812073
Kampala,2019-01-01,2019,01,47.95117
Addis Ababa,2019-01-01,2019,01,11.30748
Kampala,2019-02-01,2019,02,62.781517
Addis Ababa,2019-02-01,2019,02,8.909086
Kampala,2019-03-01,2019,03,96.231
Addis Ababa,2019-03-01,2019,03,48.76293
Kampala,2019-04-01,2019,04,150.28798
Addis Ababa,2019-04-01,2019,04,103.538635
Kampala,2019-05-01,2019,05,186.56836
Addis Ababa,2019-05-01,2019,05,36.01664
Kampala,2019-06-01,2019,06,81.7135
Addis Ababa,2019-06-01,2019,06,105.13759
Kampala,2019-07-01,2019,07,65.683426
Addis Ababa,2019-07-01,2019,07,341.42953
Kampala,2019-08-01,2019,08,126.97173
Addis Ababa,2019-08-01,2019,08,300.3397
Kampala,2019-09-01,2019,09,119.44841
Addis Ababa,2019-09-01,2019,09,328.693
Kampala,2019-10-01,2019,10,213.11267
Addis Ababa,2019-10-01,2019,10,94.82979
Kampala,2019-11-01,2019,11,192.71703
Addis Ababa,2019-11-01,2019,11,25.628193
Kampala,2019-12-01,2019,12,240.52782
Addis Ababa,2019-12-01,2019,12,14.477346
Kampala,2020-01-01,2020,01,98.40404
Addis Ababa,2020-01-01,2020,01,13.2016
Kampala,2020-02-01,2020,02,49.26063
Addis Ababa,2020-02-01,2020,02,9.151643
Kampala,2020-03-01,2020,03,215.97858
Addis Ababa,2020-03-01,2020,03,78.27581
Kampala,2020-04-01,2020,04,222.49808
Addis Ababa,2020-04-01,2020,04,112.37371
Kampala,2020-05-01,2020,05,123.62276
Addis Ababa,2020-05-01,2020,05,40.99321
Kampala,2020-06-01,2020,06,36.38079
Addis Ababa,2020-06-01,2020,06,108.43115
Kampala,2020-07-01,2020,07,59.832764
Addis Ababa,2020-07-01,2020,07,302.86044
Kampala,2020-08-01,2020,08,120.52692
Addis Ababa,2020-08-01,2020,08,349.3568
Kampala,2020-09-01,2020,09,132.92346
Addis Ababa,2020-09-01,2020,09,192.43375
Kampala,2020-10-01,2020,10,118.339
Addis Ababa,2020-10-01,2020,10,27.001177
Kampala,2020-11-01,2020,11,281.976
Addis Ababa,2020-11-01,2020,11,7.6866655
Kampala,2020-12-01,2020,12,143.17719
Addis Ababa,2020-12-01,2020,12,8.099857
Kampala,2021-01-01,2021,01,117.81944
Addis Ababa,2021-01-01,2021,01,12.083939
Kampala,2021-02-01,2021,02,49.599216
Addis Ababa,2021-02-01,2021,02,25.017431
Kampala,2021-03-01,2021,03,140.24174
Addis Ababa,2021-03-01,2021,03,21.65717
Kampala,2021-04-01,2021,04,218.50172
Addis Ababa,2021-04-01,2021,04,75.67942
Kampala,2021-05-01,2021,05,133.48824
Addis Ababa,2021-05-01,2021,05,50.348286
Kampala,2021-06-01,2021,06,30.409458
Addis Ababa,2021-06-01,2021,06,84.4058
Kampala,2021-07-01,2021,07,36.600723
Addis Ababa,2021-07-01,2021,07,303.91083
Kampala,2021-08-01,2021,08,88.04399
Addis Ababa,2021-08-01,2021,08,328.7167
Kampala,2021-09-01,2021,09,99.993965
Addis Ababa,2021-09-01,2021,09,168.34439
Kampala,2021-10-01,2021,10,99.89554
Addis Ababa,2021-10-01,2021,10,38.64322
Kampala,2021-11-01,2021,11,105.06036
Addis Ababa,2021-11-01,2021,11,8.170677
Kampala,2021-12-01,2021,12,77.76729
Addis Ababa,2021-12-01,2021,12,8.515898
Kampala,2022-01-01,2022,01,125.24964
Addis Ababa,2022-01-01,2022,01,39.328434
Kampala,2022-02-01,2022,02,125.34358
Addis Ababa,2022-02-01,2022,02,7.856537
Kampala,2022-03-01,2022,03,131.96652
Addis Ababa,2022-03-01,2022,03,29.738495
Kampala,2022-04-01,2022,04,205.22159
Addis Ababa,2022-04-01,2022,04,45.187897
Kampala,2022-05-01,2022,05,130.08868
Addis Ababa,2022-05-01,2022,05,9.763466
Kampala,2022-06-01,2022,06,36.80693
Addis Ababa,2022-06-01,2022,06,150.8162
Kampala,2022-07-01,2022,07,31.464592
Addis Ababa,2022-07-01,2022,07,307.3565
Kampala,2022-08-01,2022,08,146.751
Addis Ababa,2022-08-01,2022,08,320.9106
Kampala,2022-09-01,2022,09,157.1918
Addis Ababa,2022-09-01,2022,09,196.9466
Kampala,2022-10-01,2022,10,79.166466
Addis Ababa,2022-10-01,2022,10,36.123863
Kampala,2022-11-01,2022,11,108.84484
Addis Ababa,2022-11-01,2022,11,6.6357985
Kampala,2022-12-01,2022,12,159.24979
Addis Ababa,2022-12-01,2022,12,10.127458
Kampala,2023-01-01,2023,01,40.075886
Addis Ababa,2023-01-01,2023,01,13.138417
Kampala,2023-02-01,2023,02,47.453693
Addis Ababa,2023-02-01,2023,02,7.789253
Kampala,2023-03-01,2023,03,229.97997
Addis Ababa,2023-03-01,2023,03,127.511765
Kampala,2023-04-01,2023,04,235.29391
Addis Ababa,2023-04-01,2023,04,116.221306
Kampala,2023-05-01,2023,05,97.83447
Addis Ababa,2023-05-01,2023,05,83.38364
Kampala,2023-06-01,2023,06,72.778885
Addis Ababa,2023-06-01,2023,06,97.86571
Kampala,2023-07-01,2023,07,21.88963
Addis Ababa,2023-07-01,2023,07,307.72675
Kampala,2023-08-01,2023,08,47.01658
Addis Ababa,2023-08-01,2023,08,256.9196
Kampala,2023-09-01,2023,09,132.37537
Addis Ababa,2023-09-01,2023,09,229.4281
Kampala,2023-10-01,2023,10,118.787125
Addis Ababa,2023-10-01,2023,10,17.967348
Kampala,2023-11-01,2023,11,192.74498
Addis Ababa,2023-11-01,2023,11,11.330563
Kampala,2023-12-01,2023,12,165.86717
Addis Ababa,2023-12-01,2023,12,6.9931474
Kampala,2024-01-01,2024,01,96.42311
Addis Ababa,2024-01-01,2024,01,18.50342
Kampala,2024-02-01,2024,02,54.558098
Addis Ababa,2024-02-01,2024,02,65.485825
Kampala,2024-03-01,2024,03,72.785576
Addis Ababa,2024-03-01,2024,03,72.16861
Kampala,2024-04-01,2024,04,207.96225
Addis Ababa,2024-04-01,2024,04,98.15059
Kampala,2024-05-01,2024,05,72.16662
Addis Ababa,2024-05-01,2024,05,23.51916
Kampala,2024-06-01,2024,06,51.10431
Addis Ababa,2024-06-01,2024,06,117.31381
Kampala,2024-07-01,2024,07,96.72129
Addis Ababa,2024-07-01,2024,07,333.47314
Kampala,2024-08-01,2024,08,85.61148
Addis Ababa,2024-08-01,2024,08,294.3767
Kampala,2024-09-01,2024,09,69.56871
Addis Ababa,2024-09-01,2024,09,155.6843
Kampala,2024-10-01,2024,10,97.28474
Addis Ababa,2024-10-01,2024,10,59.23427
Kampala,2024-11-01,2024,11,167.98601
Addis Ababa,2024-11-01,2024,11,15.095731
Kampala,2024-12-01,2024,12,105.38337
Addis Ababa,2024-12-01,2024,12,6.921971
Kampala,2025-01-01,2025,01,64.550896
Addis Ababa,2025-01-01,2025,01,12.436272
Kampala,2025-02-01,2025,02,18.979841
Addis Ababa,2025-02-01,2025,02,7.902324
Kampala,2025-03-01,2025,03,188.9154
Addis Ababa,2025-03-01,2025,03,41.306976
Kampala,2025-04-01,2025,04,156.36751
Addis Ababa,2025-04-01,2025,04,42.452282
Kampala,2025-05-01,2025,05,163.62471
Addis Ababa,2025-05-01,2025,05,57.420994
